timestamp,gps_longitude,gps_latitude,gps_accuracy_m
2025.12.15_07.16.10,4.389289040118456,50.822187289595604,
2025.12.15_07.16.11,4.389287950471044,50.822190977633,
2025.12.15_07.16.16,4.389206478372216,50.82216331735253,
2025.12.15_07.16.20,4.389116037636995,50.822130125015974,
2025.12.15_07.16.24,4.3890343979001045,50.82209534011781,
2025.12.15_07.16.26,4.3889896385371685,50.82207421772182,
2025.12.15_07.16.27,4.388970863074064,50.822067176923156,
2025.12.15_07.16.28,4.38895451836288,50.82205954939127,
2025.12.15_07.16.30,4.388916464522481,50.822045216336846,
2025.12.15_07.16.33,4.388869693502784,50.82202577032149,
2025.12.15_07.16.37,4.388858797028661,50.82200397737324,
2025.12.15_07.16.39,4.388857539743185,50.8219924941659,
2025.12.15_07.16.42,4.388856869190931,50.82198738120496,
2025.12.15_07.16.44,4.388858042657375,50.821986459195614,
2025.12.15_07.16.48,4.3888588808476925,50.8219853695482,
2025.12.15_07.16.54,4.3888567853719,50.82198293879628,
2025.12.15_07.17.02,4.388857455924153,50.82198243588209,
2025.12.15_07.17.13,4.388856450095773,50.82197589799762,
2025.12.15_07.17.14,4.388855444267392,50.82197489216924,
2025.12.15_07.17.21,4.388849241659045,50.82197388634086,
2025.12.15_07.17.27,4.388846391811967,50.821973383426666,
2025.12.15_07.17.32,4.388844296336174,50.8219734672457,
2025.12.15_07.17.39,4.3887341581285,50.821928791701794,
2025.12.15_07.17.40,4.388712951913476,50.82192242145538,
2025.12.15_07.17.42,4.388669282197952,50.82190817221999,
2025.12.15_07.17.48,4.388540368527174,50.82188696600497,
2025.12.15_07.17.49,4.388521173968911,50.82188235595822,
2025.12.15_07.17.52,4.388471553102136,50.82190473563969,
2025.12.15_07.17.53,4.388453951105475,50.821914626285434,
2025.12.15_07.17.54,4.388436432927847,50.82192216999829,
2025.12.15_07.17.55,4.388411622494459,50.82192233763635,
2025.12.15_07.18.02,4.388209618628025,50.82188076339662,
2025.12.15_07.18.10,4.388021025806665,50.821830136701465,
2025.12.15_07.18.19,4.38784777186811,50.82179585471749,
2025.12.15_07.18.25,4.387718690559268,50.82173944450915,
2025.12.15_07.18.28,4.3876479472965,50.82170683890581,
2025.12.15_07.18.29,4.387623555958271,50.821702647954226,
2025.12.15_07.18.30,4.38759857788682,50.82170591689646,
2025.12.15_07.18.31,4.387578880414367,50.8216592296958,
2025.12.15_07.18.32,4.3875756952911615,50.8216573856771,
2025.12.15_07.18.33,4.3875842448323965,50.8216573856771,
2025.12.15_07.18.34,4.38758977688849,50.821658223867416,
2025.12.15_07.18.37,4.387568235397339,50.82165688276291,
2025.12.15_07.18.42,4.3874929659068584,50.82163584418595,
2025.12.15_07.18.45,4.387432783842087,50.82161053083837,
2025.12.15_07.18.48,4.387370254844427,50.82158857025206,
2025.12.15_07.18.49,4.387346785515547,50.82158915698528,
2025.12.15_07.18.54,4.387246035039425,50.821549259126186,
2025.12.15_07.18.55,4.387232456356287,50.821539368480444,
2025.12.15_07.18.58,4.387182584032416,50.821509193629026,
2025.12.15_07.19.05,4.387065237388015,50.82144339568913,
2025.12.15_07.19.14,4.3869053944945335,50.821340549737215,
2025.12.15_07.19.21,4.386765249073505,50.82128564827144,
2025.12.15_07.19.22,4.386746557429433,50.82128154113889,
2025.12.15_07.19.23,4.386729458346963,50.82127743400633,
2025.12.15_07.19.29,4.386678747832775,50.821209121495485,
2025.12.15_07.19.30,4.386679669842124,50.82119235768914,
2025.12.15_07.19.34,4.386721663177013,50.821087416261435,
2025.12.15_07.19.36,4.386735996231437,50.82103645429015,
2025.12.15_07.19.39,4.386752424761653,50.82097224891186,
2025.12.15_07.19.41,4.386800285428762,50.820928076282144,
2025.12.15_07.19.43,4.386821826919913,50.820882646366954,
2025.12.15_07.19.50,4.38689298927784,50.82077502273023,
2025.12.15_07.19.52,4.386907238513231,50.8207474462688,
2025.12.15_07.19.53,4.386929618194699,50.820739064365625,
2025.12.15_07.19.58,4.387025674805045,50.82069514319301,
2025.12.15_07.20.04,4.38708066008985,50.82062155008316,
2025.12.15_07.20.11,4.387097926810384,50.820510322228074,
2025.12.15_07.20.14,4.387099938467145,50.82050856202841,
2025.12.15_07.20.18,4.387101028114557,50.820505963638425,
2025.12.15_07.20.25,4.387101698666811,50.820502191782,
2025.12.15_07.20.26,4.387107230722904,50.820505544543266,
2025.12.15_07.20.36,4.387118797749281,50.820507975295186,
2025.12.15_07.20.44,4.387160958722234,50.82045718096197,
2025.12.15_07.20.46,4.387189038097858,50.82043253816664,
2025.12.15_07.20.47,4.387204796075821,50.82042256370187,
2025.12.15_07.20.49,4.387231031432748,50.82040127366781,
2025.12.15_07.20.51,4.387281825765967,50.820385348051786,
2025.12.15_07.20.57,4.387386851012707,50.820324663072824,
2025.12.15_07.21.01,4.387404872104526,50.820275880396366,
2025.12.15_07.21.05,4.387431358918548,50.8202207274735,
2025.12.15_07.21.06,4.387432783842087,50.820206394419074,
2025.12.15_07.21.09,4.387433035299182,50.82015786319971,
2025.12.15_07.21.14,4.387476956471801,50.82009977661073,
2025.12.15_07.21.16,4.387566056102514,50.82011763006449,
2025.12.15_07.21.19,4.38766454346478,50.82013766281307,
2025.12.15_07.21.25,4.387798989191651,50.82017621956766,
2025.12.15_07.21.35,4.387989928945899,50.82026582211256,
2025.12.15_07.21.43,4.3881432339549065,50.82033078186214,
2025.12.15_07.21.51,4.388316236436367,50.82039297558367,
2025.12.15_07.21.56,4.388401228934526,50.82044033333659,
2025.12.15_07.21.59,4.388454034924507,50.820473274216056,
2025.12.15_07.22.04,4.388545984402299,50.82051157951355,
2025.12.15_07.22.09,4.388631982728839,50.82056195475161,
2025.12.15_07.22.10,4.388645980507135,50.82057176157832,
2025.12.15_07.22.18,4.38878302462399,50.82066312432289,
2025.12.15_07.22.19,4.388801297172904,50.82067368552089,
2025.12.15_07.22.22,4.388859048485756,50.82069095224142,
2025.12.15_07.22.25,4.388930378481746,50.8207075484097,
2025.12.15_07.22.28,4.388988632708788,50.820733197033405,
2025.12.15_07.22.30,4.3890326377004385,50.82074702717364,
2025.12.15_07.22.33,4.389091981574893,50.820778124034405,
2025.12.15_07.22.34,4.389108242467046,50.82079455256462,
2025.12.15_07.22.38,4.389185942709446,50.82083067856729,
2025.12.15_07.22.49,4.3892888724803925,50.820987755432725,
2025.12.15_07.22.56,4.38935617916286,50.82108724862337,
2025.12.15_07.23.02,4.3894646409899,50.82113443873823,
2025.12.15_07.23.04,4.389514680951834,50.821114322170615,
2025.12.15_07.23.12,4.389660274609923,50.82105556502938,
2025.12.15_07.23.15,4.389743339270353,50.82106126472354,
2025.12.15_07.23.19,4.389824727550149,50.821039052680135,
2025.12.15_07.23.22,4.3898628652095795,50.82100016064942,
2025.12.15_07.23.24,4.389899326488376,50.82097736187279,
2025.12.15_07.23.25,4.389907876029611,50.82096738740802,
2025.12.15_07.23.26,4.389919275417924,50.820955988019705,
2025.12.15_07.23.33,4.390044836327434,50.82090158946812,
2025.12.15_07.23.34,4.390058582648635,50.820904690772295,
2025.12.15_07.23.35,4.390078028663993,50.82089848816395,
2025.12.15_07.23.37,4.390091774985194,50.8208732586354,
2025.12.15_07.23.39,4.390115076676011,50.820841658860445,
2025.12.15_07.23.42,4.390160925686359,50.82079648040235,
2025.12.15_07.23.45,4.3902212753891945,50.8207490388304,
2025.12.15_07.23.54,4.390390086919069,50.82062004134059,
2025.12.15_07.24.03,4.3905119597911835,50.820471765473485,
2025.12.15_07.24.13,4.390615057200193,50.82035567611456,
2025.12.15_07.24.20,4.390699630603194,50.82026674412191,
2025.12.15_07.24.21,4.390705078840256,50.820253333076835,
2025.12.15_07.24.24,4.390640035271645,50.8201842661947,
2025.12.15_07.24.26,4.390589157119393,50.82015685737133,
2025.12.15_07.24.27,4.390572560951114,50.8201393391937,
2025.12.15_07.24.31,4.390467032790184,50.820072619244456,
2025.12.15_07.24.39,4.3903205171227455,50.819973377510905,
2025.12.15_07.24.45,4.390217419713736,50.81989333033562,
2025.12.15_07.24.53,4.3900722451508045,50.81983004696667,
2025.12.15_07.24.55,4.390035616233945,50.8198232576251,
2025.12.15_07.24.58,4.389977948740125,50.81981177441776,
2025.12.15_07.25.01,4.389918185770512,50.81979316659272,
2025.12.15_07.25.03,4.389876192435622,50.81978118047118,
2025.12.15_07.25.04,4.389852220192552,50.81977606751025,
2025.12.15_07.25.14,4.389662956818938,50.81972007639706,
2025.12.15_07.25.22,4.389464724808931,50.81968596205115,
2025.12.15_07.25.30,4.389311755076051,50.81963047385216,
2025.12.15_07.25.32,4.389313934370875,50.81962485797703,
2025.12.15_07.25.35,4.389309575781226,50.819624522700906,
2025.12.15_07.25.36,4.389309240505099,50.81962343305349,
